date,size_rank,region_name,list price,sale price,list/sale actual,list/sale %
2017-11-04,0,United States,275448.0,235099.0,40349.0,85.35150010165258
2017-11-11,0,United States,275448.0,234750.0,40698.0,85.22479742092881
2017-11-18,0,United States,275448.0,235750.0,39698.0,85.5878423513694
2017-11-25,0,United States,274975.0,235916.0,39059.0,85.79543594872261
2017-12-02,0,United States,274825.0,237166.0,37659.0,86.29709815337033
2017-12-09,0,United States,274075.0,238591.0,35484.0,87.0531788743957
2017-12-16,0,United States,272825.0,238841.0,33984.0,87.54366352057178
2017-12-23,0,United States,271575.0,239650.0,31925.0,88.2444996778054
2017-12-30,0,United States,270450.0,241059.0,29391.0,89.13255684969495
2018-01-06,0,United States,269925.0,239447.0,30478.0,88.70871538390294
2018-01-13,0,United States,269900.0,238197.0,31703.0,88.2537977028529
2018-01-20,0,United States,269925.0,236972.0,32953.0,87.79179401685654
2018-01-27,0,United States,270950.0,233563.0,37387.0,86.20151319431629
2018-02-03,0,United States,272200.0,234250.0,37950.0,86.05804555473917
2018-02-10,0,United States,273475.0,233700.0,39775.0,85.45570893134656
2018-02-17,0,United States,275725.0,234450.0,41275.0,85.03037446731344
2018-02-24,0,United States,277200.0,235950.0,41250.0,85.11904761904762
2018-03-03,0,United States,278975.0,237700.0,41275.0,85.20476745228068
2018-03-10,0,United States,281475.0,239000.0,42475.0,84.90984989785949
2018-03-17,0,United States,283975.0,239551.0,44424.0,84.35636939871468
2018-03-24,0,United States,286475.0,240051.0,46424.0,83.79474648747708
2018-03-31,0,United States,288475.0,242051.0,46424.0,83.90709766877545
2018-04-07,0,United States,290850.0,242551.0,48299.0,83.39384562489256
2018-04-14,0,United States,292350.0,243750.0,48600.0,83.37609030271935
2018-04-21,0,United States,294575.0,245000.0,49575.0,83.17066960875839
2018-04-28,0,United States,296825.0,243978.0,52847.0,82.19590667901963
2018-05-05,0,United States,298083.0,245228.0,52855.0,82.26836149663013
2018-05-12,0,United States,299308.0,245228.0,54080.0,81.93165568578186
2018-05-19,0,United States,299583.0,246228.0,53355.0,82.19024443977129
2018-05-26,0,United States,299808.0,247000.0,52808.0,82.38606041199701
2018-06-02,0,United States,299900.0,249500.0,50400.0,83.1943981327109
2018-06-09,0,United States,299900.0,250725.0,49175.0,83.60286762254084
2018-06-16,0,United States,299900.0,252013.0,47887.0,84.0323441147049
2018-06-23,0,United States,299900.0,253513.0,46387.0,84.53251083694565
2018-06-30,0,United States,299900.0,254738.0,45162.0,84.94098032677559
2018-07-07,0,United States,299900.0,254738.0,45162.0,84.94098032677559
2018-07-14,0,United States,299900.0,253825.0,46075.0,84.63654551517172
2018-07-21,0,United States,299900.0,252575.0,47325.0,84.21973991330444
2018-07-28,0,United States,299800.0,250100.0,49700.0,83.42228152101401
2018-08-04,0,United States,299575.0,250125.0,49450.0,83.49328214971209
2018-08-11,0,United States,299350.0,249250.0,50100.0,83.26373809921496
2018-08-18,0,United States,299125.0,249250.0,49875.0,83.32636857501045
2018-08-25,0,United States,299000.0,248750.0,50250.0,83.19397993311036
2018-09-01,0,United States,298750.0,248750.0,50000.0,83.26359832635984
2018-09-08,0,United States,298475.0,247388.0,51087.0,82.88399363430773
2018-09-15,0,United States,298450.0,246138.0,52312.0,82.47210588038197
2018-09-22,0,United States,298450.0,245388.0,53062.0,82.2208075054448
2018-09-29,0,United States,298675.0,244638.0,54037.0,81.90775927010965
2018-10-06,0,United States,298825.0,244225.0,54600.0,81.72843637580523
2018-10-13,0,United States,298600.0,242975.0,55625.0,81.37139986604153
2018-10-20,0,United States,298350.0,242975.0,55375.0,81.43958438076085
2018-10-27,0,United States,297925.0,241975.0,55950.0,81.22010573130821
2018-11-03,0,United States,297200.0,243250.0,53950.0,81.84724091520862
2018-11-10,0,United States,296450.0,244000.0,52450.0,82.30730308652386
2018-11-17,0,United States,295700.0,244750.0,50950.0,82.76969901927629
2018-11-24,0,United States,294625.0,245225.0,49400.0,83.23292320746712
2018-12-01,0,United States,293475.0,246475.0,47000.0,83.98500724082119
2018-12-08,0,United States,292713.0,246975.0,45738.0,84.37445552469484
2018-12-15,0,United States,291463.0,246975.0,44488.0,84.73631301400178
2018-12-22,0,United States,290713.0,247750.0,42963.0,85.22150712214453
2018-12-29,0,United States,290438.0,247750.0,42688.0,85.30219874809771
2019-01-05,0,United States,289825.0,247750.0,42075.0,85.48261882170274
2019-01-12,0,United States,289800.0,246375.0,43425.0,85.01552795031056
2019-01-19,0,United States,289800.0,244875.0,44925.0,84.49792960662525
2019-01-26,0,United States,289825.0,242375.0,47450.0,83.62805141033382
2019-02-02,0,United States,291175.0,242675.0,48500.0,83.3433502189405
2019-02-09,0,United States,292450.0,240800.0,51650.0,82.33886134381946
2019-02-16,0,United States,294700.0,240300.0,54400.0,81.54054971157109
2019-02-23,0,United States,296950.0,241550.0,55400.0,81.34366054891396
2019-03-02,0,United States,298200.0,242500.0,55700.0,81.32126089872568
2019-03-09,0,United States,299425.0,245000.0,54425.0,81.82349503214495
2019-03-16,0,United States,300694.0,247250.0,53444.0,82.22644948020246
2019-03-23,0,United States,303194.0,248000.0,55194.0,81.7958139013305
2019-03-30,0,United States,305694.0,249250.0,56444.0,81.53578415016324
2019-04-06,0,United States,308844.0,250475.0,58369.0,81.1008146507622
2019-04-13,0,United States,311600.0,250975.0,60625.0,80.54396662387676
2019-04-20,0,United States,313100.0,252725.0,60375.0,80.71702331523475
2019-04-27,0,United States,315375.0,252200.0,63175.0,79.96829171621086
2019-05-04,0,United States,317225.0,254475.0,62750.0,80.21908739853416
2019-05-11,0,United States,318475.0,255725.0,62750.0,80.29672658764424
2019-05-18,0,United States,320450.0,256950.0,63500.0,80.184116086753
2019-05-25,0,United States,321925.0,258725.0,63200.0,80.3680981595092
2019-06-01,0,United States,323175.0,260975.0,62200.0,80.75346174673165
2019-06-08,0,United States,324400.0,262025.0,62375.0,80.77219482120839
2019-06-15,0,United States,324900.0,263300.0,61600.0,81.04032009849185
2019-06-22,0,United States,324675.0,264550.0,60125.0,81.48148148148148
2019-06-29,0,United States,323997.0,265050.0,58947.0,81.80631302141687
2019-07-06,0,United States,322772.0,265645.0,57127.0,82.30112897029483
2019-07-13,0,United States,321547.0,264770.0,56777.0,82.34255023371388
2019-07-20,0,United States,320522.0,264645.0,55877.0,82.56687528469185
2019-07-27,0,United States,319950.0,262895.0,57055.0,82.167526175965
2019-08-03,0,United States,319700.0,263500.0,56200.0,82.42101970597435
2019-08-10,0,United States,319091.0,262875.0,56216.0,82.38245516169368
2019-08-17,0,United States,317866.0,262125.0,55741.0,82.46399426173294
2019-08-24,0,United States,316641.0,261375.0,55266.0,82.5461642680512
2019-08-31,0,United States,315616.0,261375.0,54241.0,82.81424262394809
2019-09-07,0,United States,314462.0,260375.0,54087.0,82.80014755359947
2019-09-14,0,United States,313837.0,259500.0,54337.0,82.68623521127209
2019-09-21,0,United States,312838.0,258999.0,53839.0,82.79013419085916
2019-09-28,0,United States,311613.0,257749.0,53864.0,82.71445671393684
2019-10-05,0,United States,310875.0,258999.0,51876.0,83.31290711700844
2019-10-12,0,United States,310225.0,259124.0,51101.0,83.52776210814731
2019-10-19,0,United States,309950.0,259600.0,50350.0,83.75544442652041
2019-10-26,0,United States,309825.0,259350.0,50475.0,83.70854514645364
2019-11-02,0,United States,309314.0,259975.0,49339.0,84.04889529733539
2019-11-09,0,United States,308089.0,259350.0,48739.0,84.18022065052631
2019-11-16,0,United States,306739.0,260000.0,46739.0,84.7626157743228
2019-11-23,0,United States,304364.0,261250.0,43114.0,85.83472421179903
2019-11-30,0,United States,302363.0,261125.0,41238.0,86.36142649728968
2019-12-07,0,United States,301088.0,262875.0,38213.0,87.30836167499203
2019-12-14,0,United States,299938.0,263500.0,36438.0,87.85148930779027
2019-12-21,0,United States,299835.0,264496.0,35339.0,88.21385095135658
2019-12-28,0,United States,299598.0,265221.0,34377.0,88.52562433661106
2020-01-04,0,United States,299373.0,264971.0,34402.0,88.50864974463295
2020-01-11,0,United States,299148.0,262596.0,36552.0,87.78129888884432
2020-01-18,0,United States,299000.0,260600.0,38400.0,87.15719063545151
2020-01-25,0,United States,299225.0,257250.0,41975.0,85.97209457765895
2020-02-01,0,United States,299450.0,256750.0,42700.0,85.74052429454
2020-02-08,0,United States,299698.0,256625.0,43073.0,85.62786538448705
2020-02-15,0,United States,300173.0,257125.0,43048.0,85.65893667984795
2020-02-22,0,United States,301948.0,259250.0,42698.0,85.85915455641369
2020-02-29,0,United States,304448.0,261125.0,43323.0,85.76998370821947
2020-03-07,0,United States,308100.0,263125.0,44975.0,85.40246673158065
2020-03-14,0,United States,311625.0,263875.0,47750.0,84.6770958684316
2020-03-21,0,United States,314375.0,266350.0,48025.0,84.72365805168987
2020-03-28,0,United States,315650.0,268200.0,47450.0,84.96752732456835
2020-04-04,0,United States,315750.0,270450.0,45300.0,85.65320665083136
2020-04-11,0,United States,315750.0,271700.0,44050.0,86.04908946951703
2020-04-18,0,United States,315225.0,271700.0,43525.0,86.19240225235943
2020-04-25,0,United States,316225.0,269600.0,46625.0,85.2557514428018
2020-05-02,0,United States,317475.0,268600.0,48875.0,84.60508701472557
2020-05-09,0,United States,319950.0,266100.0,53850.0,83.16924519456165
2020-05-16,0,United States,322225.0,264125.0,58100.0,81.96912095585382
2020-05-23,0,United States,324725.0,263375.0,61350.0,81.10709061513587
2020-05-30,0,United States,327200.0,264375.0,62825.0,80.7992053789731
2020-06-06,0,United States,329475.0,265625.0,63850.0,80.62068442218681
2020-06-13,0,United States,331975.0,267125.0,64850.0,80.4653964906996
2020-06-20,0,United States,334175.0,270000.0,64175.0,80.79599012493453
2020-06-27,0,United States,336450.0,271000.0,65450.0,80.54688661019468
2020-07-04,0,United States,337925.0,276000.0,61925.0,81.6749278686099
2020-07-11,0,United States,339150.0,278750.0,60400.0,82.19077104526022
2020-07-18,0,United States,339700.0,281000.0,58700.0,82.72004710038269
2020-07-25,0,United States,339950.0,282725.0,57225.0,83.16664215325783
2020-08-01,0,United States,339975.0,283725.0,56250.0,83.45466578424883
2020-08-08,0,United States,340000.0,284475.0,55525.0,83.66911764705883
2020-08-15,0,United States,340250.0,284725.0,55525.0,83.68111682586333
2020-08-22,0,United States,340750.0,285619.0,55131.0,83.82068965517242
2020-08-29,0,United States,341475.0,285869.0,55606.0,83.71593820923933
2020-09-05,0,United States,342225.0,286619.0,55606.0,83.75162539265104
2020-09-12,0,United States,342700.0,287354.0,55346.0,83.85001459002042
2020-09-19,0,United States,343425.0,288360.0,55065.0,83.96593142607556
2020-09-26,0,United States,343925.0,288110.0,55815.0,83.77117104019773
2020-10-03,0,United States,344400.0,289360.0,55040.0,84.01858304297328
2020-10-10,0,United States,344900.0,288625.0,56275.0,83.68367642795013
2020-10-17,0,United States,344675.0,289050.0,55625.0,83.86160876187712
2020-10-24,0,United States,344175.0,289300.0,54875.0,84.05607612406479
2020-10-31,0,United States,343243.0,290550.0,52693.0,84.64848518396589
2020-11-07,0,United States,341993.0,291800.0,50193.0,85.32338381194937
2020-11-14,0,United States,340968.0,292000.0,48968.0,85.63853499448628
2020-11-21,0,United States,339993.0,293250.0,46743.0,86.25177577185413
2020-11-28,0,United States,339022.0,292000.0,47022.0,86.1301036510905
2020-12-05,0,United States,337797.0,293250.0,44547.0,86.81249389426193
2020-12-12,0,United States,336572.0,292500.0,44072.0,86.90562494800518
2020-12-19,0,United States,334756.0,292000.0,42756.0,87.22771212465199
2020-12-26,0,United States,332909.0,292000.0,40909.0,87.71165693928371
2021-01-02,0,United States,331634.0,289799.0,41835.0,87.38518969707569
2021-01-09,0,United States,330334.0,288549.0,41785.0,87.35068143152083
2021-01-16,0,United States,329824.0,287549.0,42275.0,87.18255797031144
2021-01-23,0,United States,329824.0,285799.0,44025.0,86.65197196080334
2021-01-30,0,United States,330097.0,285500.0,44597.0,86.48972877669291
2021-02-06,0,United States,331397.0,284750.0,46647.0,85.92413329028325
2021-02-13,0,United States,333723.0,284125.0,49598.0,85.13797370873449
2021-02-20,0,United States,336248.0,287875.0,48373.0,85.61389212723942
2021-02-27,0,United States,339750.0,290750.0,49000.0,85.5776306107432
2021-03-06,0,United States,343375.0,295250.0,48125.0,85.98471059337459
2021-03-13,0,United States,346125.0,298375.0,47750.0,86.20440592271578
2021-03-20,0,United States,348958.0,299500.0,49458.0,85.8269476555918
2021-03-27,0,United States,352458.0,301625.0,50833.0,85.57757236323194
2021-04-03,0,United States,355808.0,306484.0,49324.0,86.13746739814732
2021-04-10,0,United States,360254.0,309234.0,51020.0,85.83777001782076
2021-04-17,0,United States,364922.0,312359.0,52563.0,85.59609998849069
2021-04-24,0,United States,368921.0,314859.0,54062.0,85.34591416590544
2021-05-01,0,United States,371946.0,315000.0,56946.0,84.68971302285816
2021-05-08,0,United States,374750.0,317500.0,57250.0,84.72314876584389
2021-05-15,0,United States,377225.0,319363.0,57862.0,84.66114387964743
2021-05-22,0,United States,378934.0,320862.0,58072.0,84.6749038091066
